ID,Sales
7518,178.37249282399975
7519,147.62478062164698
7520,141.9290908960866
7521,141.9290908960866
7522,141.4879643413516
7523,105.19825897298011
7524,110.07485995292348
7525,116.34487003756598
7526,109.68453829199738
7527,108.15515811642994
7528,108.15515811642994
7529,115.71764961865271
7530,105.19825897298011
7531,110.07485995292348
7532,178.37249282399975
7533,147.62478062164698
7534,141.9290908960866
7535,141.9290908960866
7536,141.4879643413516
8235,110.40658131534329
8236,106.41708021561301
8237,84.76677244679378
8238,108.83816770160317
8239,84.8807935565578
8240,76.80459548776204
8241,71.84809224168903
8242,66.80413103751407
8243,69.69210704902667
8244,69.69210704902667
8245,83.80493938513334
8246,84.8807935565578
8247,76.80459548776204
8248,144.88334607701327
8249,110.40658131534329
8250,106.41708021561301
8251,106.41708021561301
8252,108.83816770160317
8253,84.8807935565578
8254,76.80459548776204
8255,71.84809224168903
8256,66.80413103751407
8257,69.69210704902667
8258,69.69210704902667
8259,83.80493938513334
8260,84.8807935565578
8261,76.80459548776204
8262,144.88334607701327
8263,110.40658131534329
8264,106.41708021561301
8265,106.41708021561301
8266,108.83816770160317
8267,84.8807935565578
8268,76.80459548776204
8269,71.84809224168903
8270,66.80413103751407
8271,69.69210704902667
8272,69.69210704902667
8273,83.80493938513334
8274,84.8807935565578
8275,76.80459548776204
8276,144.88334607701327
8277,110.40658131534329
8278,106.41708021561301
8279,106.41708021561301
8280,108.83816770160317
8281,84.8807935565578
8282,76.80459548776204
8283,71.84809224168903
8284,66.80413103751407
8285,69.69210704902667
8286,69.69210704902667
8287,83.80493938513334
8288,84.8807935565578
8289,76.80459548776204
8290,144.88334607701327
8291,110.40658131534329
8292,106.41708021561301
8293,106.41708021561301
8294,108.83816770160317
9177,122.52015857800737
9178,114.91677865542319
9179,87.37016737286113
9180,114.47565210068817
9181,70.41216648458315
9182,77.46522034618478
9183,82.74851329937768
9184,78.84110856857315
9185,77.31172839300571
9186,77.31172839300571
9187,82.75506856245138
9188,70.41216648458315
9189,77.46522034618478
9190,156.74057860621517
9191,122.52015857800737
9192,114.91677865542319
9193,114.91677865542319
9194,114.47565210068817
9195,70.41216648458315
9196,77.46522034618478
9197,82.74851329937768
9198,78.84110856857315
9199,77.31172839300571
9200,77.31172839300571
9201,82.75506856245138
9202,70.41216648458315
9203,77.46522034618478
9204,156.74057860621517
9205,122.52015857800737
9206,114.91677865542319
9207,114.91677865542319
9208,114.47565210068817
9209,70.41216648458315
9210,77.46522034618478
9211,82.74851329937768
9212,78.84110856857315
9213,77.31172839300571
9214,77.31172839300571
9215,82.75506856245138
9216,70.41216648458315
9217,77.46522034618478
9218,156.74057860621517
9219,122.52015857800737
9220,114.91677865542319
9221,114.91677865542319
9222,114.47565210068817
9223,70.41216648458315
9224,77.46522034618478
9225,82.74851329937768
9226,78.84110856857315
9227,77.31172839300571
9228,77.31172839300571
9229,82.75506856245138
9230,70.41216648458315
9231,77.46522034618478
9232,156.74057860621517
9233,122.52015857800737
9234,114.91677865542319
9235,114.91677865542319
9236,114.47565210068817
10119,140.32475566557446
10120,135.60577190427634
10121,135.60577190427634
10122,136.76534673721417
10123,114.33465311676288
10124,104.73121673174217
10125,105.48001741363109
10126,99.79704821554756
10127,98.89324333108587
10128,98.89324333108587
10129,113.25879894533841
10130,114.33465311676288
10131,104.73121673174217
10132,169.21489358053395
10133,140.32475566557446
10134,135.60577190427634
10135,135.60577190427634
10136,136.76534673721417
10137,114.33465311676288
10138,104.73121673174217
10139,105.48001741363109
10140,99.79704821554756
10141,98.89324333108587
10142,98.89324333108587
10143,113.25879894533841
10144,114.33465311676288
10145,104.73121673174217
10146,169.21489358053395
10147,140.32475566557446
10148,135.60577190427634
10149,135.60577190427634
10150,136.76534673721417
10151,114.33465311676288
10152,104.73121673174217
10153,105.48001741363109
10154,99.79704821554756
10155,98.89324333108587
10156,98.89324333108587
10157,113.25879894533841
10158,114.33465311676288
10159,104.73121673174217
10160,169.21489358053395
10161,140.32475566557446
10162,135.60577190427634
10163,135.60577190427634
10164,136.76534673721417
10165,114.33465311676288
10166,104.73121673174217
10167,105.48001741363109
10168,99.79704821554756
10169,98.89324333108587
10170,98.89324333108587
10171,113.25879894533841
10172,114.33465311676288
10173,104.73121673174217
10174,169.21489358053395
10175,140.32475566557446
10176,135.60577190427634
10177,135.60577190427634
10178,136.76534673721417
11061,139.25022717874347
11062,135.36625679046247
11063,135.36625679046247
11064,137.15115424210663
11065,110.37467886675607
11066,105.11702423663463
11067,104.95183520749568
11068,99.26886600941215
11069,99.20007449796756
11070,99.20007449796756
11071,110.37467886675607
11072,110.37467886675607
11073,105.11702423663463
11074,168.14036509370297
11075,139.25022717874347
11076,135.36625679046247
11077,135.36625679046247
11078,137.15115424210663
11079,110.37467886675607
11080,105.11702423663463
11081,104.95183520749568
11082,99.26886600941215
11083,99.20007449796756
11084,99.20007449796756
11085,110.37467886675607
11086,110.37467886675607
11087,105.11702423663463
11088,168.14036509370297
11089,139.25022717874347
11090,135.36625679046247
11091,135.36625679046247
11092,137.15115424210663
11093,110.37467886675607
11094,105.11702423663463
11095,104.95183520749568
11096,99.26886600941215
11097,99.20007449796756
11098,99.20007449796756
11099,110.37467886675607
11100,110.37467886675607
11101,105.11702423663463
11102,168.14036509370297
11103,139.25022717874347
11104,135.36625679046247
11105,135.36625679046247
11106,137.15115424210663
11107,110.37467886675607
11108,105.11702423663463
11109,104.95183520749568
11110,99.26886600941215
11111,99.20007449796756
11112,99.20007449796756
11113,110.37467886675607
11114,110.37467886675607
11115,105.11702423663463
11116,168.14036509370297
11117,139.25022717874347
11118,135.36625679046247
11119,135.36625679046247
11120,137.15115424210663
12003,139.21289807335793
12004,134.67181638518022
12005,103.54563137375006
12006,135.12260627498915
12007,96.87218650380726
12008,103.09157724233685
12009,107.57969279401377
12010,101.8311685682753
12011,100.30178839270786
12012,100.30178839270786
12013,109.22594874996372
12014,96.87218650380726
12015,103.09157724233685
12016,169.04880275588056
12017,139.21289807335793
12018,134.67181638518022
12019,134.67181638518022
12020,135.12260627498915
12021,96.87218650380726
12022,103.09157724233685
12023,107.57969279401377
12024,101.8311685682753
12025,100.30178839270786
12026,100.30178839270786
12027,109.22594874996372
12028,96.87218650380726
12029,103.09157724233685
12030,169.04880275588056
12031,139.21289807335793
12032,134.67181638518022
12033,134.67181638518022
12034,135.12260627498915
12035,96.87218650380726
12036,103.09157724233685
12037,107.57969279401377
12038,101.8311685682753
12039,100.30178839270786
12040,100.30178839270786
12041,109.22594874996372
12042,96.87218650380726
12043,103.09157724233685
12044,169.04880275588056
12045,139.21289807335793
12046,134.67181638518022
12047,134.67181638518022
12048,135.12260627498915
12049,96.87218650380726
12050,103.09157724233685
12051,107.57969279401377
12052,101.8311685682753
12053,100.30178839270786
12054,100.30178839270786
12055,109.22594874996372
12056,96.87218650380726
12057,103.09157724233685
12058,169.04880275588056
12059,139.21289807335793
12060,134.67181638518022
12061,134.67181638518022
12062,135.12260627498915
12761,116.97439542270448
12762,109.3710155001203
12763,84.28623670685585
12764,108.92988894538527
12765,67.42617212196498
12766,73.13643622498037
12767,77.92814733627564
12768,74.02074260547111
12769,72.49136242990367
12770,72.49136242990367
12771,77.93470259934935
12772,67.42617212196498
12773,73.13643622498037
12774,151.19481545091227
12775,116.97439542270448
12776,109.3710155001203
12777,109.3710155001203
12778,108.92988894538527
12779,67.42617212196498
12780,73.13643622498037
12781,77.92814733627564
12782,74.02074260547111
12783,72.49136242990367
12784,72.49136242990367
12785,77.93470259934935
12786,67.42617212196498
12787,73.13643622498037
12788,151.19481545091227
12789,116.97439542270448
12790,109.3710155001203
12791,109.3710155001203
12792,108.92988894538527
12793,67.42617212196498
12794,73.13643622498037
12795,77.92814733627564
12796,74.02074260547111
12797,72.49136242990367
12798,72.49136242990367
12799,77.93470259934935
12800,67.42617212196498
12801,73.13643622498037
12802,151.19481545091227
12803,116.97439542270448
12804,109.3710155001203
12805,109.3710155001203
12806,108.92988894538527
12807,67.42617212196498
12808,73.13643622498037
12809,77.92814733627564
12810,74.02074260547111
12811,72.49136242990367
12812,72.49136242990367
12813,77.93470259934935
12814,67.42617212196498
12815,73.13643622498037
12816,151.19481545091227
12817,116.97439542270448
12818,109.3710155001203
12819,109.3710155001203
12820,108.92988894538527
13703,166.8921744283223
13704,161.2064178457899
13705,129.1667151339685
13706,161.65720773559883
13707,123.40678796441689
13708,129.6261787029465
13709,135.25896914897814
13710,129.51044492323962
13711,126.8363898533175
13712,126.8363898533175
13713,135.76055021057343
13714,123.40678796441689
13715,129.6261787029465
13716,196.72807911084493
13717,166.8921744283223
13718,161.2064178457899
13719,161.2064178457899
13720,161.65720773559883
13721,123.40678796441689
13722,129.6261787029465
13723,135.25896914897814
13724,129.51044492323962
13725,126.8363898533175
13726,126.8363898533175
13727,135.76055021057343
13728,123.40678796441689
13729,129.6261787029465
13730,196.72807911084493
13731,166.8921744283223
13732,161.2064178457899
13733,161.2064178457899
13734,161.65720773559883
13735,123.40678796441689
13736,129.6261787029465
13737,135.25896914897814
13738,129.51044492323962
13739,126.8363898533175
13740,126.8363898533175
13741,135.76055021057343
13742,123.40678796441689
13743,129.6261787029465
13744,196.72807911084493
13745,166.8921744283223
13746,161.2064178457899
13747,161.2064178457899
13748,161.65720773559883
13749,123.40678796441689
13750,129.6261787029465
13751,135.25896914897814
13752,129.51044492323962
13753,126.8363898533175
13754,126.8363898533175
13755,135.76055021057343
13756,123.40678796441689
13757,129.6261787029465
13758,196.72807911084493
13759,166.8921744283223
13760,161.2064178457899
13761,161.2064178457899
13762,161.65720773559883
14645,193.76596387614387
14646,173.59651284337224
14647,127.17570446888085
14648,173.15538628863726
14649,130.57271313466808
14650,130.8301010508396
14651,129.90169235131387
14652,130.58251970917794
14653,129.0531395336105
14654,129.0531395336105
14655,134.49647970305625
14656,130.57271313466808
14657,130.8301010508396
14658,213.92600134469455
14659,193.76596387614387
14660,173.59651284337224
14661,173.59651284337224
14662,173.15538628863726
14663,130.57271313466808
14664,130.8301010508396
14665,129.90169235131387
14666,130.58251970917794
14667,129.0531395336105
14668,129.0531395336105
14669,134.49647970305625
14670,130.57271313466808
14671,130.8301010508396
14672,213.92600134469455
14673,193.76596387614387
14674,173.59651284337224
14675,173.59651284337224
14676,173.15538628863726
14677,130.57271313466808
14678,130.8301010508396
14679,129.90169235131387
14680,130.58251970917794
14681,129.0531395336105
14682,129.0531395336105
14683,134.49647970305625
14684,130.57271313466808
14685,130.8301010508396
14686,213.92600134469455
14687,193.76596387614387
14688,173.59651284337224
14689,173.59651284337224
14690,173.15538628863726
14691,130.57271313466808
14692,130.8301010508396
14693,129.90169235131387
14694,130.58251970917794
14695,129.0531395336105
14696,129.0531395336105
14697,134.49647970305625
14698,130.57271313466808
14699,130.8301010508396
14700,213.92600134469455
14701,193.76596387614387
14702,173.59651284337224
14703,173.59651284337224
14704,173.15538628863726
15587,133.32879387605524
15588,113.15934284328365
15589,79.6147921179646
15590,112.71821628854863
15591,85.61923786732045
15592,85.87662578349197
15593,90.15317694446698
15594,85.6290444418303
15595,84.09966426626288
15596,84.09966426626288
15597,89.54300443570855
15598,85.61923786732045
15599,85.87662578349197
15600,158.69379120510666
15601,133.32879387605524
15602,113.15934284328365
15603,113.15934284328365
15604,112.71821628854863
15605,85.61923786732045
15606,85.87662578349197
15607,90.15317694446698
15608,85.6290444418303
15609,84.09966426626288
15610,84.09966426626288
15611,89.54300443570855
15612,85.61923786732045
15613,85.87662578349197
15614,158.69379120510666
15615,133.32879387605524
15616,113.15934284328365
15617,113.15934284328365
15618,112.71821628854863
15619,85.61923786732045
15620,85.87662578349197
15621,90.15317694446698
15622,85.6290444418303
15623,84.09966426626288
15624,84.09966426626288
15625,89.54300443570855
15626,85.61923786732045
15627,85.87662578349197
15628,158.69379120510666
15629,133.32879387605524
15630,113.15934284328365
15631,113.15934284328365
15632,112.71821628854863
15633,85.61923786732045
15634,85.87662578349197
15635,90.15317694446698
15636,85.6290444418303
15637,84.09966426626288
15638,84.09966426626288
15639,89.54300443570855
15640,85.61923786732045
15641,85.87662578349197
15642,158.69379120510666
15643,133.32879387605524
15644,113.15934284328365
15645,113.15934284328365
15646,112.71821628854863
16529,133.9743470136175
16530,126.31399126143671
16531,126.31399126143671
16532,128.09888871308075
16533,108.33739011532096
16534,98.73395373030026
16535,101.38543376817353
16536,93.38262596057905
16537,93.31383444913446
16538,93.31383444913446
16539,107.26153594389649
16540,108.33739011532096
16541,98.73395373030026
16542,164.30450353368545
16543,133.9743470136175
16544,126.31399126143671
16545,126.31399126143671
16546,128.09888871308075
16547,108.33739011532096
16548,98.73395373030026
16549,101.38543376817353
16550,93.38262596057905
16551,93.31383444913446
16552,93.31383444913446
16553,107.26153594389649
16554,108.33739011532096
16555,98.73395373030026
16556,164.30450353368545
16557,133.9743470136175
16558,126.31399126143671
16559,126.31399126143671
16560,128.09888871308075
16561,108.33739011532096
16562,98.73395373030026
16563,101.38543376817353
16564,93.38262596057905
16565,93.31383444913446
16566,93.31383444913446
16567,107.26153594389649
16568,108.33739011532096
16569,98.73395373030026
16570,164.30450353368545
16571,133.9743470136175
16572,126.31399126143671
16573,126.31399126143671
16574,128.09888871308075
16575,108.33739011532096
16576,98.73395373030026
16577,101.38543376817353
16578,93.38262596057905
16579,93.31383444913446
16580,93.31383444913446
16581,107.26153594389649
16582,108.33739011532096
16583,98.73395373030026
16584,164.30450353368545
16585,133.9743470136175
16586,126.31399126143671
16587,126.31399126143671
16588,128.09888871308075
17471,153.59940767160322
17472,143.3742504225019
17473,143.3742504225019
17474,145.07874755745405
17475,129.52014900246382
17476,121.44395093366803
17477,116.43605872734967
17478,117.0200114651953
17479,116.294108653854
17480,116.294108653854
17481,128.4442948310393
17482,129.52014900246382
17483,121.44395093366803
17484,178.73092571203375
17485,153.59940767160322
17486,143.3742504225019
17487,143.3742504225019
17488,145.07874755745405
17489,129.52014900246382
17490,121.44395093366803
17491,116.43605872734967
17492,117.0200114651953
17493,116.294108653854
17494,116.294108653854
17495,128.4442948310393
17496,129.52014900246382
17497,121.44395093366803
17498,178.73092571203375
17499,153.59940767160322
17500,143.3742504225019
17501,143.3742504225019
17502,145.07874755745405
17503,129.52014900246382
17504,121.44395093366803
17505,116.43605872734967
17506,117.0200114651953
17507,116.294108653854
17508,116.294108653854
17509,128.4442948310393
17510,129.52014900246382
17511,121.44395093366803
17512,178.73092571203375
17513,153.59940767160322
17514,143.3742504225019
17515,143.3742504225019
17516,145.07874755745405
17517,129.52014900246382
17518,121.44395093366803
17519,116.43605872734967
17520,117.0200114651953
17521,116.294108653854
17522,116.294108653854
17523,128.4442948310393
17524,129.52014900246382
17525,121.44395093366803
17526,178.73092571203375
17527,153.59940767160322
17528,143.3742504225019
17529,143.3742504225019
17530,145.07874755745405
18413,178.34941910615905
18414,174.46544871787805
18415,143.35020423219066
18416,176.2503461695222
18417,149.13617565785694
18418,139.53273927283627
18419,135.63660511904385
18420,133.68458104561373
18421,133.61578953416912
18422,133.61578953416912
18423,148.06032148643246
18424,149.13617565785694
18425,139.53273927283627
18426,212.8788000502216
18427,178.34941910615905
18428,174.46544871787805
18429,174.46544871787805
18430,176.2503461695222
18431,149.13617565785694
18432,139.53273927283627
18433,135.63660511904385
18434,133.68458104561373
18435,133.61578953416912
18436,133.61578953416912
18437,148.06032148643246
18438,149.13617565785694
18439,139.53273927283627
18440,212.8788000502216
18441,178.34941910615905
18442,174.46544871787805
18443,174.46544871787805
18444,176.2503461695222
18445,149.13617565785694
18446,139.53273927283627
18447,135.63660511904385
18448,133.68458104561373
18449,133.61578953416912
18450,133.61578953416912
18451,148.06032148643246
18452,149.13617565785694
18453,139.53273927283627
18454,212.8788000502216
18455,178.34941910615905
18456,174.46544871787805
18457,174.46544871787805
18458,176.2503461695222
18459,149.13617565785694
18460,139.53273927283627
18461,135.63660511904385
18462,133.68458104561373
18463,133.61578953416912
18464,133.61578953416912
18465,148.06032148643246
18466,149.13617565785694
18467,139.53273927283627
18468,212.8788000502216
18469,178.34941910615905
18470,174.46544871787805
18471,174.46544871787805
18472,176.2503461695222
19355,144.24815173451782
19356,135.5115568328796
19357,135.5115568328796
19358,138.10797041237566
19359,120.9660753242918
19360,112.88987725549603
19361,105.92367029122535
19362,105.61570658452708
19363,106.3783661206489
19364,106.3783661206489
19365,119.89022115286733
19366,120.9660753242918
19367,112.88987725549603
19368,168.68828968639858
19369,144.24815173451782
19370,135.5115568328796
19371,135.5115568328796
19372,138.10797041237566
19373,120.9660753242918
19374,112.88987725549603
19375,105.92367029122535
19376,105.61570658452708
19377,106.3783661206489
19378,106.3783661206489
19379,119.89022115286733
19380,120.9660753242918
19381,112.88987725549603
19382,168.68828968639858
19383,144.24815173451782
19384,135.5115568328796
19385,135.5115568328796
19386,138.10797041237566
19387,120.9660753242918
19388,112.88987725549603
19389,105.92367029122535
19390,105.61570658452708
19391,106.3783661206489
19392,106.3783661206489
19393,119.89022115286733
19394,120.9660753242918
19395,112.88987725549603
19396,168.68828968639858
19397,144.24815173451782
19398,135.5115568328796
19399,135.5115568328796
19400,138.10797041237566
19401,120.9660753242918
19402,112.88987725549603
19403,105.92367029122535
19404,105.61570658452708
19405,106.3783661206489
19406,106.3783661206489
19407,119.89022115286733
19408,120.9660753242918
19409,112.88987725549603
19410,168.68828968639858
19411,144.24815173451782
19412,135.5115568328796
19413,135.5115568328796
19414,138.10797041237566
20297,112.66135907353149
20298,105.0579791509473
20299,80.56508018361326
20300,104.61685259621228
20301,70.35173042811925
20302,70.60911834429078
20303,75.00657652859704
20304,70.3615370026291
20305,68.83215682706168
20306,68.83215682706168
20307,74.27549699650734
20308,70.35173042811925
20309,70.60911834429078
20310,148.62300518096637
20311,112.66135907353149
20312,105.0579791509473
20313,105.0579791509473
20314,104.61685259621228
